file,api
1F2EB7B090018D975E6D9B40868C94CA,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,GetStartupInfoA,GetModuleHandleA,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_controlfp,_itoa,LoadStringA,htons,connect,socket,WSAStartup,recv,closesocket,inet_addr,send"
6FAA4740F99408D4D2DDDD0B09BBDEFD,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,SetProcessPriorityBoost,SetThreadPriority,GetCurrentThread,SetPriorityClass,lstrcatA,lstrcpyA,GetEnvironmentVariableA,GetShortPathNameA,GetModuleFileNameA,GetStartupInfoA,GetModuleHandleA,_controlfp,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_itoa,ShellExecuteExA,SHChangeNotify,LoadStringA,htons,connect,socket,WSAStartup,send,inet_addr,recv,closesocket"
33DE5067A433A6EC5C328067DC18EC37,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,SetProcessPriorityBoost,SetThreadPriority,GetCurrentThread,SetPriorityClass,lstrcatA,lstrcpyA,GetEnvironmentVariableA,GetShortPathNameA,GetModuleFileNameA,GetStartupInfoA,GetModuleHandleA,_controlfp,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_itoa,ShellExecuteExA,SHChangeNotify,LoadStringA,htons,connect,socket,WSAStartup,send,inet_addr,recv,closesocket"
99A39866A657A10949FCB6D634BB30D5,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,SetProcessPriorityBoost,SetThreadPriority,GetCurrentThread,SetPriorityClass,lstrcatA,lstrcpyA,GetEnvironmentVariableA,GetShortPathNameA,GetModuleFileNameA,GetStartupInfoA,GetModuleHandleA,_controlfp,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_itoa,ShellExecuteExA,SHChangeNotify,LoadStringA,htons,connect,socket,WSAStartup,send,inet_addr,recv,closesocket"
650A6FCA433EE243391E4B4C11F09438,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,SetProcessPriorityBoost,SetThreadPriority,GetCurrentThread,SetPriorityClass,lstrcatA,lstrcpyA,GetEnvironmentVariableA,GetShortPathNameA,GetModuleFileNameA,GetStartupInfoA,GetModuleHandleA,_controlfp,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_itoa,ShellExecuteExA,SHChangeNotify,LoadStringA,htons,connect,socket,WSAStartup,send,inet_addr,recv,closesocket"
8442AE37B91F279A9F06DE4C60B286A3,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,GetStartupInfoA,GetModuleHandleA,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_controlfp,_itoa,LoadStringA,htons,connect,socket,WSAStartup,recv,closesocket,inet_addr,send"
65018CD542145A3792BA09985734C12A,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,SetProcessPriorityBoost,SetThreadPriority,GetCurrentThread,SetPriorityClass,lstrcatA,lstrcpyA,GetEnvironmentVariableA,GetShortPathNameA,GetModuleFileNameA,GetStartupInfoA,GetModuleHandleA,_controlfp,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_itoa,ShellExecuteExA,SHChangeNotify,LoadStringA,htons,connect,socket,WSAStartup,send,inet_addr,recv,closesocket"
785003A405BC7A4EBCBB21DDB757BF3F,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,SetProcessPriorityBoost,SetThreadPriority,GetCurrentThread,SetPriorityClass,lstrcatA,lstrcpyA,GetEnvironmentVariableA,GetShortPathNameA,GetModuleFileNameA,GetStartupInfoA,GetModuleHandleA,_controlfp,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_itoa,ShellExecuteExA,SHChangeNotify,LoadStringA,htons,connect,socket,WSAStartup,send,inet_addr,recv,closesocket"
A316D5AECA269CA865077E7FFF356E7D,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,SetProcessPriorityBoost,SetThreadPriority,GetCurrentThread,SetPriorityClass,lstrcatA,lstrcpyA,GetEnvironmentVariableA,GetShortPathNameA,GetModuleFileNameA,GetStartupInfoA,GetModuleHandleA,_controlfp,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_itoa,ShellExecuteExA,SHChangeNotify,LoadStringA,htons,connect,socket,WSAStartup,send,inet_addr,recv,closesocket"
AAAz2E1B6940985A23E5639450F8391820655,"GetVersionExA,FreeLibrary,GetWindowsDirectoryA,GetComputerNameA,GetLocalTime,GlobalMemoryStatus,GetVolumeInformationA,FindVolumeClose,OpenProcess,CreateToolhelp32Snapshot,Module32First,SetLastError,GetModuleFileNameA,GetCurrentProcess,FlushConsoleInputBuffer,GetCurrentProcessId,MultiByteToWideChar,GetStdHandle,GetFileType,GetVersion,GetModuleHandleA,GetCurrentThreadId,lstrcpyA,CreateMutexA,ReleaseMutex,GetSystemTime,GetTickCount,LocalAlloc,LocalFree,Heap32ListFirst,Thread32Next,Heap32ListNext,Process32Next,Process32First,VirtualFreeEx,TerminateProcess,Module32Next,Thread32First,Toolhelp32ReadProcessMemory,SystemTimeToFileTime,CompareFileTime,ExpandEnvironmentStringsA,ResetEvent,RemoveDirectoryA,GetLastError,GetFileAttributesExA,SetErrorMode,GetDriveTypeA,GetDiskFreeSpaceExA,CreateDirectoryA,CreateFileA,FindFirstFileA,FindClose,FindNextFileA,SetFileAttributesA,MoveFileA,GetFileAttributesA,QueryPerformanceFrequency,QueryPerformanceCounter,PeekNamedPipe,ReadFile,WriteFile,SetEvent,CreateEventA,WaitForSingleObject,DeleteFileA,Sleep,CopyFileA,LoadLibraryA,GetProcAddress,GetSystemDirectoryA,GetStartupInfoA,CloseHandle,CreateProcessA,FindFirstVolumeA,AdjustTokenPrivileges,LookupPrivilegeValueA,DeleteService,StartServiceA,QueryServiceStatus,ChangeServiceConfig2A,LockServiceDatabase,UnlockServiceDatabase,ChangeServiceConfigA,OpenServiceA,QueryServiceConfigA,QueryServiceConfig2A,CloseServiceHandle,RegSaveKeyA,RegDeleteKeyA,RegDeleteValueA,RegCreateKeyExA,RegSetValueExA,RegQueryInfoKeyA,RegEnumKeyExA,RegEnumValueA,OpenProcessToken,GetTokenInformation,LookupAccountSidA,CryptAcquireContextA,CryptCreateHash,CryptHashData,CryptDeriveKey,CryptDestroyHash,CryptDecrypt,CryptEncrypt,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,CreateServiceA,GetUserNameA,RevertToSelf,ImpersonateLoggedOnUser,DeregisterEventSource,ReportEventA,RegisterEventSourceA,RegCreateKeyA,SelectObject,GetStockObject,SelectPalette,RealizePalette,GetDIBits,DeleteObject,CreateCompatibleDC,CreateCompatibleBitmap,BitBlt,CreateDCA,GetDeviceCaps,DeleteDC,_errno,fprintf,_mbsrchr,_CxxThrowException,ftell,_mbscmp,malloc,_EH_prolog,__CxxFrameHandler,free,_beginthreadex,fopen,fread,fseek,fwrite,fclose,_mbsnbcat,fflush,fputc,_iob,signal,_getch,fputs,gmtime,_stat,fgets,_setmode,_wfopen,vfprintf,getenv,raise,_exit,realloc,time,_adjust_fdiv,_initterm,??1type_info@@UAE@XZ,??3@YAXPAX@Z,_fdopen,Netbios,tolower,isspace,isdigit,_strnicmp,_aulldiv,_aullrem,isxdigit,isupper,sscanf,_alloca_probe,strstr,atoi,_itoa,strcmp,strcat,memcpy,_allmul,_alldiv,memset,strncmp,strcpy,strlen,wcsstr,strtoul,qsort,_stricmp,_wcsnicmp,strncpy,memcmp,_vsnprintf,wcstombs,strncat,strchr,ceil,_ftol,_aullshr,sprintf,memmove,RtlUnwind,_chkstk,GetDC,ReleaseDC,GetProcessWindowStation,GetThreadDesktop,OpenWindowStationA,SetProcessWindowStation,GetUserObjectInformationW,GetDesktopWindow,SetCursorPos,OpenInputDesktop,GetUserObjectInformationA,OpenDesktopA,SetThreadDesktop,CloseDesktop,mouse_event,PostMessageA,wsprintfA,ExitWindowsEx,MessageBoxA,WSASetLastError,shutdown,inet_addr,gethostbyname,closesocket,htonl,htons,socket,connect,ntohl,select,WSACleanup,WSAStartup,send,recv,WSAGetLastError"
AL65_DB05DF0498B59B42A8E493CF3C10C578,"GetVersionExA,FreeLibrary,GetWindowsDirectoryA,GetComputerNameA,GetLocalTime,GlobalMemoryStatus,GetVolumeInformationA,FindVolumeClose,OpenProcess,CreateToolhelp32Snapshot,Module32First,SetLastError,GetModuleFileNameA,GetCurrentProcess,FlushConsoleInputBuffer,GetCurrentProcessId,MultiByteToWideChar,GetStdHandle,GetFileType,GetVersion,GetModuleHandleA,GetCurrentThreadId,lstrcpyA,CreateMutexA,ReleaseMutex,GetSystemTime,GetTickCount,LocalAlloc,LocalFree,Heap32ListFirst,Thread32Next,Heap32ListNext,Process32Next,Process32First,VirtualFreeEx,TerminateProcess,Module32Next,Thread32First,Toolhelp32ReadProcessMemory,SystemTimeToFileTime,CompareFileTime,ExpandEnvironmentStringsA,ResetEvent,RemoveDirectoryA,GetLastError,GetFileAttributesExA,SetErrorMode,GetDriveTypeA,GetDiskFreeSpaceExA,CreateDirectoryA,CreateFileA,FindFirstFileA,FindClose,FindNextFileA,SetFileAttributesA,MoveFileA,GetFileAttributesA,QueryPerformanceFrequency,QueryPerformanceCounter,PeekNamedPipe,ReadFile,WriteFile,SetEvent,CreateEventA,WaitForSingleObject,DeleteFileA,Sleep,CopyFileA,LoadLibraryA,GetProcAddress,GetSystemDirectoryA,GetStartupInfoA,CloseHandle,CreateProcessA,FindFirstVolumeA,AdjustTokenPrivileges,LookupPrivilegeValueA,DeleteService,StartServiceA,QueryServiceStatus,ChangeServiceConfig2A,LockServiceDatabase,UnlockServiceDatabase,ChangeServiceConfigA,OpenServiceA,QueryServiceConfigA,QueryServiceConfig2A,CloseServiceHandle,RegSaveKeyA,RegDeleteKeyA,RegDeleteValueA,RegCreateKeyExA,RegSetValueExA,RegQueryInfoKeyA,RegEnumKeyExA,RegEnumValueA,OpenProcessToken,GetTokenInformation,LookupAccountSidA,CryptAcquireContextA,CryptCreateHash,CryptHashData,CryptDeriveKey,CryptDestroyHash,CryptDecrypt,CryptEncrypt,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,CreateServiceA,GetUserNameA,RevertToSelf,ImpersonateLoggedOnUser,DeregisterEventSource,ReportEventA,RegisterEventSourceA,RegCreateKeyA,SelectObject,GetStockObject,SelectPalette,RealizePalette,GetDIBits,DeleteObject,CreateCompatibleDC,CreateCompatibleBitmap,BitBlt,CreateDCA,GetDeviceCaps,DeleteDC,_errno,fprintf,_mbsrchr,_CxxThrowException,ftell,_mbscmp,malloc,_EH_prolog,__CxxFrameHandler,free,_beginthreadex,fopen,fread,fseek,fwrite,fclose,_mbsnbcat,fflush,fputc,_iob,signal,_getch,fputs,gmtime,_stat,fgets,_setmode,_wfopen,vfprintf,getenv,raise,_exit,realloc,time,_adjust_fdiv,_initterm,??1type_info@@UAE@XZ,??3@YAXPAX@Z,_fdopen,Netbios,tolower,isspace,isdigit,_strnicmp,_aulldiv,_aullrem,isxdigit,isupper,sscanf,_alloca_probe,strstr,atoi,_itoa,strcmp,strcat,memcpy,_allmul,_alldiv,memset,strncmp,strcpy,strlen,wcsstr,strtoul,qsort,_stricmp,_wcsnicmp,strncpy,memcmp,_vsnprintf,wcstombs,strncat,strchr,ceil,_ftol,_aullshr,sprintf,memmove,RtlUnwind,_chkstk,GetDC,ReleaseDC,GetProcessWindowStation,GetThreadDesktop,OpenWindowStationA,SetProcessWindowStation,GetUserObjectInformationW,GetDesktopWindow,SetCursorPos,OpenInputDesktop,GetUserObjectInformationA,OpenDesktopA,SetThreadDesktop,CloseDesktop,mouse_event,PostMessageA,wsprintfA,ExitWindowsEx,MessageBoxA,WSASetLastError,shutdown,inet_addr,gethostbyname,closesocket,htonl,htons,socket,connect,ntohl,select,WSACleanup,WSAStartup,send,recv,WSAGetLastError"
B98hX8E8622C393D7E832D39E620EAD5D3B49,"GetComputerNameA,GetLocalTime,GlobalMemoryStatus,GetVolumeInformationA,Thread32First,Thread32Next,CreateToolhelp32Snapshot,GetWindowsDirectoryA,FreeLibrary,FlushConsoleInputBuffer,GetCurrentProcessId,GetStdHandle,GetFileType,GetVersion,GetModuleHandleA,SetLastError,OpenProcess,Toolhelp32ReadProcessMemory,GetCurrentThreadId,lstrcpyA,GetSystemTime,SystemTimeToFileTime,CloseHandle,GetVersionExA,GetCurrentProcess,GetTickCount,LocalAlloc,LocalFree,Heap32ListFirst,Heap32ListNext,Process32Next,Process32First,VirtualAllocEx,VirtualFreeEx,TerminateProcess,Module32First,CompareFileTime,ExpandEnvironmentStringsA,LoadLibraryA,GetProcAddress,ResetEvent,RemoveDirectoryA,GetLastError,FindClose,GetFileAttributesExA,SetErrorMode,GetDriveTypeA,GetDiskFreeSpaceExA,CreateDirectoryA,CreateFileA,FindFirstFileA,FindNextFileA,SetFileAttributesA,MoveFileA,GetFileAttributesA,QueryPerformanceFrequency,QueryPerformanceCounter,PeekNamedPipe,ReadFile,WriteFile,SetEvent,CreateEventA,WaitForSingleObject,DeleteFileA,Sleep,CopyFileA,CreatePipe,GetSystemDirectoryA,GetStartupInfoA,CreateProcessA,Module32Next,DeleteService,QueryServiceStatus,ControlService,ChangeServiceConfig2A,LockServiceDatabase,UnlockServiceDatabase,ChangeServiceConfigA,EnumServicesStatusExA,OpenServiceA,QueryServiceConfigA,QueryServiceConfig2A,CloseServiceHandle,OpenSCManagerA,RegSaveKeyA,RegDeleteKeyA,RegDeleteValueA,RegCreateKeyExA,RegSetValueExA,RegQueryInfoKeyA,RegEnumKeyExA,RegEnumValueA,OpenProcessToken,GetTokenInformation,LookupAccountSidA,CryptAcquireContextA,CryptCreateHash,CryptHashData,CryptDeriveKey,CryptDestroyHash,CryptDecrypt,CryptEncrypt,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,AdjustTokenPrivileges,LookupPrivilegeValueA,GetUserNameA,RevertToSelf,ImpersonateLoggedOnUser,DeregisterEventSource,ReportEventA,RegisterEventSourceA,StartServiceA,GetStockObject,SelectPalette,RealizePalette,GetDIBits,DeleteObject,CreateCompatibleDC,CreateCompatibleBitmap,SelectObject,BitBlt,CreateDCA,GetDeviceCaps,DeleteDC,_XcptFilter,strtoul,gmtime,sscanf,isupper,_stat,isxdigit,strchr,fgets,_setmode,getenv,memchr,isdigit,isspace,tolower,abort,_iob,signal,_getch,_mbsnbcat,strlen,fclose,fwrite,fseek,fread,fopen,_beginthreadex,strncmp,free,memset,malloc,__CxxFrameHandler,_EH_prolog,_except_handler3,_mbscmp,memcpy,strcat,strcpy,strcmp,_itoa,ftell,atoi,strstr,strncpy,??2@YAPAXI@Z,??3@YAXPAX@Z,memcmp,_vsnprintf,ceil,_ftol,_ui64toa,_mbsrchr,fprintf,_fdopen,_errno,sprintf,fflush,fputc,time,memmove,_exit,vfprintf,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_controlfp,wcsstr,qsort,realloc,_stricmp,_wcsnicmp,fputs,Netbios,EnumProcessModules,GetModuleFileNameExA,ReleaseDC,CloseWindowStation,GetProcessWindowStation,GetThreadDesktop,OpenWindowStationA,SetProcessWindowStation,GetUserObjectInformationW,GetDesktopWindow,MessageBoxA,OpenInputDesktop,GetUserObjectInformationA,OpenDesktopA,SetThreadDesktop,CloseDesktop,SetCursorPos,mouse_event,keybd_event,PostMessageA,wsprintfA,ExitWindowsEx,GetDC,WSAStartup,WSACleanup,select,WSAGetLastError,ntohl,connect,socket,htons,htonl,gethostbyname,inet_addr,closesocket,shutdown,recv,WSASetLastError,send"
B07322743778B5868475DBE66EEDAC4F,"CloseHandle,WaitForSingleObject,CreateEventA,ExitThread,Sleep,GetComputerNameA,CreatePipe,DisconnectNamedPipe,TerminateProcess,WaitForMultipleObjects,TerminateThread,CreateThread,CreateProcessA,DuplicateHandle,GetCurrentProcess,ReadFile,PeekNamedPipe,SetEvent,WriteFile,GetStartupInfoA,GetModuleHandleA,_beginthread,_strnicmp,sprintf,atol,strchr,free,malloc,_exit,_XcptFilter,exit,_acmdln,__getmainargs,_initterm,__setusermatherr,_adjust_fdiv,__p__commode,__p__fmode,__set_app_type,_except_handler3,_controlfp,_itoa,LoadStringA,htons,connect,socket,WSAStartup,recv,closesocket,inet_addr,send"
